sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374116_362ECM_T0030578NCAM00500_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:06:05.",Thumbnail,Sol-00016M16:06:05.703,NASA/JPL-Caltech,2021-03-07T09:11:25.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374116_362ECM_T0030578NCAM00500_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374116_362ECM_T0030578NCAM00500_01_600J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,73.0179,-8.07128,668374117.217,64,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374116_362ECM_T0030578NCAM00500_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374116_362ECM_T0030578NCAM00500_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374116_362ECM_T0030578NCAM00500_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374116_362ECM_T0030578NCAM00500_01_600J01_1200.jpg,UNK,"(0.2702162639234466,0.9157229567248774,-0.2973796180613302)","(1.04899,0.629325,-1.95736);(0.277102,0.949358,0.148152);(-33.2673,51.013,5.77595);(6.20961,21.8206,50.1322);(0.27573,0.94974,0.148266);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.04899,0.629325,-1.95736)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLM_0016_0668374086_224ECM_T0030578NCAM00500_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:05:36.",Thumbnail,Sol-00016M16:05:36.371,NASA/JPL-Caltech,2021-03-07T09:11:20.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0016_0668374086_224ECM_T0030578NCAM00500_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0016_0668374086_224ECM_T0030578NCAM00500_00_6I1J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,73.0179,-8.07128,668374087.104,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374086_224ECM_T0030578NCAM00500_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374086_224ECM_T0030578NCAM00500_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374086_224ECM_T0030578NCAM00500_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374086_224ECM_T0030578NCAM00500_00_6I1J01_1200.jpg,UNK,"(0.2783414231967821,0.9485246083730763,0.15108646346874416)","(1.04899,0.629325,-1.95736);(0.277102,0.949358,0.148152);(-33.2673,51.013,5.77595);(6.20961,21.8206,50.1322);(0.27573,0.94974,0.148266);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.04899,0.629325,-1.95736)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374048_116ECM_T0030578NCAM00500_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:04:59.",Thumbnail,Sol-00016M16:04:59.283,NASA/JPL-Caltech,2021-03-07T09:11:19.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374048_116ECM_T0030578NCAM00500_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374048_116ECM_T0030578NCAM00500_01_600J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,0.741013,-8.74056,668374048.996,64,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374048_116ECM_T0030578NCAM00500_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374048_116ECM_T0030578NCAM00500_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374048_116ECM_T0030578NCAM00500_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374048_116ECM_T0030578NCAM00500_01_600J01_1200.jpg,UNK,"(0.9579164274985201,0.02215642893119749,-0.2861908639098902)","(0.946311,0.348377,-1.95611);(0.986854,0.0250141,0.159714);(38.3823,47.2161,6.3119);(22.0891,0.639727,50.3944);(0.986798,0.0264371,0.159831);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.946311,0.348377,-1.95611)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374176_972ECM_T0030578NCAM00500_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:07:04.",Thumbnail,Sol-00016M16:07:04.691,NASA/JPL-Caltech,2021-03-07T09:11:19.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374176_972ECM_T0030578NCAM00500_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374176_972ECM_T0030578NCAM00500_01_600J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,144.938,-5.57943,668374177.329,64,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374176_972ECM_T0030578NCAM00500_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374176_972ECM_T0030578NCAM00500_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374176_972ECM_T0030578NCAM00500_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374176_972ECM_T0030578NCAM00500_01_600J01_1200.jpg,UNK,"(-0.7751882280238859,0.5333102194871204,-0.3386198767405532)","(0.815764,0.812096,-1.9632);(-0.821,0.561203,0.105003);(-58.9959,-15.6691,4.04491);(-20.5983,13.8931,49.0982);(-0.821793,0.56002,0.105118);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.815764,0.812096,-1.9632)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374300_362ECM_T0030578NCAM00500_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:09:04.",Thumbnail,Sol-00016M16:09:04.781,NASA/JPL-Caltech,2021-03-07T09:11:19.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374300_362ECM_T0030578NCAM00500_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374300_362ECM_T0030578NCAM00500_01_600J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,216.866,-5.25891,668374300.464,64,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374300_362ECM_T0030578NCAM00500_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374300_362ECM_T0030578NCAM00500_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374300_362ECM_T0030578NCAM00500_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374300_362ECM_T0030578NCAM00500_01_600J01_1200.jpg,UNK,"(-0.745583273728894,-0.5708469342329896,-0.34385950563057327)","(0.568352,0.648153,-1.96427);(-0.788668,-0.606733,0.0994615);(-3.4185,-60.9555,3.89198);(-19.8568,-15.3832,48.9592);(-0.78779,-0.607854,0.0995785);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.568352,0.648153,-1.96427)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLM_0016_0668373957_362ECM_T0030578NCAM00500_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:03:30.",Thumbnail,Sol-00016M16:03:30.956,NASA/JPL-Caltech,2021-03-07T09:11:19.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0016_0668373957_362ECM_T0030578NCAM00500_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0016_0668373957_362ECM_T0030578NCAM00500_00_6I1J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,288.544,-7.33864,668373957.914,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668373957_362ECM_T0030578NCAM00500_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668373957_362ECM_T0030578NCAM00500_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668373957_362ECM_T0030578NCAM00500_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668373957_362ECM_T0030578NCAM00500_00_6I1J01_1200.jpg,UNK,"(0.32519664878597176,-0.935455124679249,0.13845883622833366)","(0.646956,0.361229,-1.95961);(0.326684,-0.935375,0.135523);(56.7344,-22.2405,5.38256);(7.72752,-22.0069,49.8389);(0.328023,-0.934889,0.135641);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.646956,0.361229,-1.95961)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLM_0016_0668374364_987ECM_T0030578NCAM00501_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:10:07.",Thumbnail,Sol-00016M16:10:07.677,NASA/JPL-Caltech,2021-03-07T09:11:19.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0016_0668374364_987ECM_T0030578NCAM00501_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0016_0668374364_987ECM_T0030578NCAM00501_00_6I1J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,179.984,25.0133,668374364.991,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374364_987ECM_T0030578NCAM00501_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374364_987ECM_T0030578NCAM00501_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374364_987ECM_T0030578NCAM00501_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374364_987ECM_T0030578NCAM00501_00_6I1J01_1200.jpg,UNK,"(-0.9106509096570914,-0.010624925307598811,-0.41303998801922326)","(0.709815,0.772702,-2.02563);(-0.909411,-0.0120406,-0.415741);(-35.814,-46.7067,-16.6806);(-46.3705,-0.631053,29.6194);(-0.909441,-0.0134649,-0.415632);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.709815,0.772702,-2.02563)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLM_0016_0668374517_221ECM_T0030578NCAM00501_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:12:35.",Thumbnail,Sol-00016M16:12:35.840,NASA/JPL-Caltech,2021-03-07T09:11:19.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0016_0668374517_221ECM_T0030578NCAM00501_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0016_0668374517_221ECM_T0030578NCAM00501_00_6I1J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,90.0128,24.9868,668374518.152,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374517_221ECM_T0030578NCAM00501_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374517_221ECM_T0030578NCAM00501_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374517_221ECM_T0030578NCAM00501_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374517_221ECM_T0030578NCAM00501_00_6I1J01_1200.jpg,UNK,"(-0.011094692378853535,0.9108349917222248,-0.4126215283469746)","(1.01821,0.654812,-2.02545);(-0.012507,0.909596,-0.415324);(-46.7249,35.7848,-16.6924);(-0.685859,46.3562,29.6407);(-0.0139314,0.909625,-0.415215);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.01821,0.654812,-2.02545)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668373957_362ECM_T0030578NCAM00500_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:03:30.",Thumbnail,Sol-00016M16:03:30.956,NASA/JPL-Caltech,2021-03-07T09:11:18.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668373957_362ECM_T0030578NCAM00500_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668373957_362ECM_T0030578NCAM00500_01_600J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,288.544,-7.33864,668373957.914,64,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668373957_362ECM_T0030578NCAM00500_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668373957_362ECM_T0030578NCAM00500_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668373957_362ECM_T0030578NCAM00500_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668373957_362ECM_T0030578NCAM00500_01_600J01_1200.jpg,UNK,"(0.31188537124546745,-0.898282317153202,-0.3095422328099203)","(0.646956,0.361229,-1.95961);(0.326684,-0.935375,0.135523);(56.7344,-22.2405,5.38256);(7.72752,-22.0069,49.8389);(0.328023,-0.934889,0.135641);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.646956,0.361229,-1.95961)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374102_163ECM_T0030578NCAM00500_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:05:51.",Thumbnail,Sol-00016M16:05:51.884,NASA/JPL-Caltech,2021-03-07T09:11:18.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374102_163ECM_T0030578NCAM00500_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374102_163ECM_T0030578NCAM00500_01_600J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,73.0179,-8.07128,668374103.018,64,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374102_163ECM_T0030578NCAM00500_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374102_163ECM_T0030578NCAM00500_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374102_163ECM_T0030578NCAM00500_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374102_163ECM_T0030578NCAM00500_01_600J01_1200.jpg,UNK,"(0.2702162639234466,0.9157229567248774,-0.2973796180613302)","(1.04899,0.629325,-1.95736);(0.277102,0.949358,0.148152);(-33.2673,51.013,5.77595);(6.20961,21.8206,50.1322);(0.27573,0.94974,0.148266);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.04899,0.629325,-1.95736)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374364_987ECM_T0030578NCAM00501_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:10:07.",Thumbnail,Sol-00016M16:10:07.677,NASA/JPL-Caltech,2021-03-07T09:11:18.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374364_987ECM_T0030578NCAM00501_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374364_987ECM_T0030578NCAM00501_01_600J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,179.984,25.0133,668374364.991,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374364_987ECM_T0030578NCAM00501_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374364_987ECM_T0030578NCAM00501_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374364_987ECM_T0030578NCAM00501_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374364_987ECM_T0030578NCAM00501_01_600J01_1200.jpg,UNK,"(-0.9106509096570914,-0.010624925307598811,-0.41303998801922326)","(0.709815,0.772702,-2.02563);(-0.909411,-0.0120406,-0.415741);(-35.814,-46.7067,-16.6806);(-46.3705,-0.631053,29.6194);(-0.909441,-0.0134649,-0.415632);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.709815,0.772702,-2.02563)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLM_0016_0668374018_309ECM_T0030578NCAM00500_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:04:30.",Thumbnail,Sol-00016M16:04:30.272,NASA/JPL-Caltech,2021-03-07T09:11:18.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0016_0668374018_309ECM_T0030578NCAM00500_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0016_0668374018_309ECM_T0030578NCAM00500_00_6I1J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,0.741013,-8.74056,668374019.178,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374018_309ECM_T0030578NCAM00500_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374018_309ECM_T0030578NCAM00500_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374018_309ECM_T0030578NCAM00500_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374018_309ECM_T0030578NCAM00500_00_6I1J01_1200.jpg,UNK,"(0.9864035930740757,0.02357394958682345,0.1626413860966239)","(0.946311,0.348377,-1.95611);(0.986854,0.0250141,0.159714);(38.3823,47.2161,6.3119);(22.0891,0.639727,50.3944);(0.986798,0.0264371,0.159831);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.946311,0.348377,-1.95611)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLM_0016_0668374176_972ECM_T0030578NCAM00500_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:07:04.",Thumbnail,Sol-00016M16:07:04.691,NASA/JPL-Caltech,2021-03-07T09:11:18.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0016_0668374176_972ECM_T0030578NCAM00500_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0016_0668374176_972ECM_T0030578NCAM00500_00_6I1J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,144.938,-5.57943,668374177.329,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374176_972ECM_T0030578NCAM00500_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374176_972ECM_T0030578NCAM00500_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374176_972ECM_T0030578NCAM00500_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668374176_972ECM_T0030578NCAM00500_00_6I1J01_1200.jpg,UNK,"(-0.8199297693528423,0.5621932988892447,0.10795308246188826)","(0.815764,0.812096,-1.9632);(-0.821,0.561203,0.105003);(-58.9959,-15.6691,4.04491);(-20.5983,13.8931,49.0982);(-0.821793,0.56002,0.105118);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.815764,0.812096,-1.9632)",NAVCAM_LEFT,CAHVORE
